-9.25, 4.25, 1.15355
-9.25, 4.5, 0.999544
-9.25, 4.75, 0.772577
-9.25, 5, 0.486764
-9.25, 5.25, 0.159874
-9.25, 5.5, -0.187768
-9.25, 5.75, -0.534546
-9.25, 6, -0.858901
-9.25, 6.25, -1.14067
-9.25, 6.5, -1.36232
-9.25, 6.75, -1.51008
-9.25, 7, -1.57477
-9.25, 7.25, -1.55236
-9.25, 7.5, -1.44423
-9.25, 7.75, -1.25713
-9.25, 8, -1.00268
-9.25, 8.25, -0.69669
-9.25, 8.5, -0.3582
-9.25, 8.75, -0.00825018
-9.25, 9, 0.331401
-9.25, 9.25, 0.639635
-9.25, 9.5, 0.897289
-9.25, 9.75, 1.08834
-9.25, 10, 1.20092
-9.25, 10.25, 1.22801
-9.25, 10.5, 1.16794
-9.25, 10.75, 1.02444
-9.25, 11, 0.80644
-9.25, 11.25, 0.527484
-9.25, 11.5, 0.204921
-9.25, 11.75, -0.141196
-9.25, 12, -0.489345
-9.25, 12.25, -0.817881
-9.25, 12.5, -1.10638
-9.25, 12.75, -1.33689
-9.25, 13, -1.4951
-9.25, 13.25, -1.57116
-9.25, 13.5, -1.56035
-9.25, 13.75, -1.46333
-9.25, 14, -1.28614
-9.25, 14.25, -1.0398
-9.25, 14.5, -0.739617
-9.25, 14.75, -0.404262
-9.25, 15, -0.0545825
-9.25, 15.25, 0.287679
-9.25, 15.5, 0.601242
-9.25, 15.75, 0.866611
-9.25, 16, 1.06729
-9.25, 16.25, 1.19079
-9.25, 16.5, 1.22945
-9.25, 16.75, 1.18085
-9.25, 17, 1.04802
-9.25, 17.25, 0.839224
-9.25, 17.5, 0.567433
-9.25, 17.75, 0.24955
-9.25, 18, -0.0946602
-9.25, 18.25, -0.443796
-9.25, 18.5, -0.776151
-9.25, 18.75, -1.07106
-9.25, 19, -1.31019
-9.25, 19.25, -1.47867
-9.25, 19.5, -1.56602
-9.25, 19.75, -1.56682
-9.25, 20, -1.48101
-9, -20, 0.0116115
-9, -19.75, -0.319416
-9, -19.5, -0.656208
-9, -19.25, -0.977823
-9, -19, -1.26427
-9, -18.75, -1.49773
-9, -18.5, -1.66369
-9, -18.25, -1.75183
-9, -18, -1.75668
-9, -17.75, -1.67793
-9, -17.5, -1.52048
-9, -17.25, -1.29412
-9, -17, -1.01291
-9, -16.75, -0.694356
-9, -16.5, -0.358251
-9, -16.25, -0.0254943
-9, -16, 0.283224
-9, -15.75, 0.548708
-9, -15.5, 0.754454
-9, -15.25, 0.887667
-9, -15, 0.940066
-9, -14.75, 0.908393
-9, -14.5, 0.794617
-9, -14.25, 0.605812
-9, -14, 0.353717
-9, -13.75, 0.0540055
-9, -13.5, -0.274687
-9, -13.25, -0.611924
-9, -13, -0.936738
-9, -12.75, -1.22893
-9, -12.5, -1.47034
-9, -12.25, -1.64596
-9, -12, -1.74486
-9, -11.75, -1.7609
-9, -11.5, -1.69307
-9, -11.25, -1.54561
-9, -11, -1.32767
-9, -10.75, -1.0528
-9, -10.5, -0.738099
-9, -10.25, -0.403131
-9, -10, -0.0687211
-9, -9.75, 0.244338
-9, -9.5, 0.516581
-9, -9.25, 0.731083
-9, -9, 0.874505
-9, -8.75, 0.937932
-9, -8.5, 0.917419
-9, -8.25, 0.814242
-9, -8, 0.634816
-9, -7.75, 0.390296
-9, -7.5, 0.0958863
-9, -7.25, -0.230109
-9, -7, -0.56742
-9, -6.75, -0.895076
-9, -6.5, -1.1927
-9, -6.25, -1.4418
-9, -6, -1.62687
-9, -5.75, -1.73642
-9, -5.5, -1.76363
-9, -5.25, -1.70681
-9, -5, -1.56949
-9, -4.75, -1.36021
-9, -4.5, -1.09198
-9, -4.25, -0.781483
-9, -4, -0.448021
-9, -3.75, -0.112326
-9, -3.5, 0.204729
-9, -3.25, 0.483431
-9, -3, 0.706453
-9, -2.75, 0.859927
-9, -2.5, 0.934311
-9, -2.25, 0.924981
-9, -2, 0.832517
-9, -1.75, 0.662667
-9, -1.5, 0.425992
-9, -1.25, 0.137208
-9, -1, -0.185731
-9, -0.75, -0.522746
-9, -0.5, -0.852882
-9, -0.25, -1.15561
-9, 0, -1.41212
-9, 0.25, -1.60645
-9, 0.5, -1.72652
-9, 0.75, -1.76487
-9, 1, -1.71911
-9, 1.25, -1.59209
-9, 1.5, -1.3917
-9, 1.75, -1.13041
-9, 2, -0.82446
-9, 2.25, -0.492871
-9, 2.5, -0.156261
-9, 2.75, 0.164441
-9, 3, 0.449295
-9, 3.25, 0.680591
-9, 3.5, 0.843947
-9, 3.75, 0.929208
-9, 4, 0.931071
-9, 4.25, 0.849421
-9, 4.5, 0.689335
-9, 4.75, 0.460765
-9, 5, 0.177924
-9, 5.25, -0.141603
-9, 5.5, -0.477949
-9, 5.75, -0.810202
-9, 6, -1.1177
-9, 6.25, -1.38134
-9, 6.5, -1.58471
-9, 6.75, -1.71517
-9, 7, -1.76462
-9, 7.25, -1.72998
-9, 7.5, -1.61339
-9, 7.75, -1.42212
-9, 8, -1.16805
-9, 8.25, -0.866983
-9, 8.5, -0.537632
-9, 8.75, -0.200478
-9, 9, 0.123518
-9, 9.25, 0.414211
-9, 9.5, 0.653526
-9, 9.75, 0.826585
-9, 10, 0.922627
-9, 10.25, 0.935681
-9, 10.5, 0.864936
-9, 10.75, 0.714789
-9, 11, 0.494577
-9, 11.25, 0.217991
-9, 11.5, -0.0977724
-9, 11.75, -0.43308
-9, 12, -0.767085
-9, 12.25, -1.07902
-9, 12.5, -1.34949
-9, 12.75, -1.56168
-9, 13, -1.70239
-9, 13.25, -1.76288
-9, 13.5, -1.73939
-9, 13.75, -1.63338
-9, 14, -1.45143
-9, 14.25, -1.20486
-9, 14.5, -0.909005
-9, 14.75, -0.582256
-9, 15, -0.244928
-9, 15.25, 0.0820055
-9, 15.5, 0.378216
-9, 15.75, 0.625288
-9, 16, 0.807858
-9, 16.25, 0.914577
-9, 16.5, 0.938808
-9, 16.75, 0.879045
-9, 17, 0.739003
-9, 17.25, 0.527391
-9, 17.5, 0.257364
-9, 17.75, -0.054288
-9, 18, -0.388188
-9, 18.25, -0.723576
-9, 18.5, -1.0396
-9, 18.75, -1.31661
-9, 19, -1.53738
-9, 19.25, -1.68819
-9, 19.5, -1.75966
-9, 19.75, -1.74734
-9, 20, -1.65201
-8.75, -20, -0.319937
-8.75, -19.75, -0.634113
-8.75, -19.5, -0.947706
-8.75, -19.25, -1.24122
-8.75, -19, -1.4964
-8.75, -18.75, -1.69738
-8.75, -18.5, -1.83167
-8.75, -18.25, -1.89092
-8.75, -18, -1.87145
-8.75, -17.75, -1.77445
-8.75, -17.5, -1.60598
-8.75, -17.25, -1.37649
-8.75, -17, -1.10026
-8.75, -16.75, -0.79447
-8.75, -16.5, -0.478121
-8.75, -16.25, -0.170888
-8.75, -16, 0.108127
-8.75, -15.75, 0.341578
-8.75, -15.5, 0.514949
-8.75, -15.25, 0.61746
-8.75, -15, 0.642738
-8.75, -14.75, 0.589212
-8.75, -14.5, 0.460209
-8.75, -14.25, 0.26375
-8.75, -14, 0.0120503
-8.75, -13.75, -0.279241
-8.75, -13.5, -0.592013
-8.75, -13.25, -0.906819
-8.75, -13, -1.20409
-8.75, -12.75, -1.46533
-8.75, -12.5, -1.67431
-8.75, -12.25, -1.81803
-8.75, -12, -1.88756
-8.75, -11.75, -1.87857
-8.75, -11.5, -1.79162
-8.75, -11.25, -1.63212
-8.75, -11, -1.40999
-8.75, -10.75, -1.13903
-8.75, -10.5, -0.836094
-8.75, -10.25, -0.520016
-8.75, -10, -0.210449
-8.75, -9.75, 0.0733606
-8.75, -9.5, 0.313767
-8.75, -9.25, 0.495822
-8.75, -9, 0.608207
-8.75, -8.75, 0.643935
-8.75, -8.5, 0.600783
-8.75, -8.25, 0.481436
-8.75, -8, 0.293312
-8.75, -7.75, 0.0481099
-8.75, -7.5, -0.238926
-8.75, -7.25, -0.549949
-8.75, -7, -0.865621
-8.75, -6.75, -1.16632
-8.75, -6.5, -1.43334
-8.75, -6.25, -1.65008
-8.75, -6, -1.80307
-8.75, -5.75, -1.8828
-8.75, -5.5, -1.88431
-8.75, -5.25, -1.8075
-8.75, -5, -1.65716
-8.75, -4.75, -1.44262
-8.75, -4.5, -1.17723
-8.75, -4.25, -0.877485
-8.75, -4, -0.562026
-8.75, -3.75, -0.250466
-8.75, -3.5, 0.0378251
-8.75, -3.25, 0.284922
-8.75, -3, 0.475461
-8.75, -2.75, 0.597597
-8.75, -2.5, 0.643734
-8.75, -2.25, 0.611005
-8.75, -2, 0.501444
-8.75, -1.75, 0.321863
-8.75, -1.5, 0.0834285
-8.75, -1.25, -0.199036
-8.75, -1, -0.507967
-8.75, -0.75, -0.824158
-8.75, -0.5, -1.12795
-8.75, -0.25, -1.40045
-8.75, 0, -1.62472
-8.75, 0.25, -1.78682
-8.75, 0.5, -1.87666
-8.75, 0.75, -1.88867
-8.75, 1, -1.82209
-8.75, 1.25, -1.68106
-8.75, 1.5, -1.47435
-8.75, 1.75, -1.21482
-8.75, 2, -0.918598
-8.75, 2.25, -0.604105
-8.75, 2.5, -0.290895
-8.75, 2.75, 0.00156009
-8.75, 3, 0.255076
-8.75, 3.25, 0.453889
-8.75, 3.5, 0.58564
-8.75, 3.75, 0.642137
-8.75, 4, 0.619866
-8.75, 4.25, 0.520212
-8.75, 4.5, 0.349372
-8.75, 4.75, 0.117967
-8.75, 5, -0.159614
-8.75, 5.25, -0.466114
-8.75, 5.5, -0.782476
-8.75, 5.75, -1.08903
-8.75, 6, -1.36671
-8.75, 6.25, -1.59827
-8.75, 6.5, -1.76929
-8.75, 6.75, -1.86915
-8.75, 7, -1.89163
-8.75, 7.25, -1.83535
-8.75, 7.5, -1.70379
-8.75, 7.75, -1.50515
-8.75, 8, -1.25176
-8.75, 8.25, -0.959388
-8.75, 8.5, -0.646207
-8.75, 8.75, -0.331691
-8.75, 9, -0.0353947
-8.75, 9.25, 0.22426
-8.75, 9.5, 0.43113
-8.75, 9.75, 0.572351
-8.75, 10, 0.639144
-8.75, 10.25, 0.627356
-8.75, 10.5, 0.53772
-8.75, 10.75, 0.375808
-8.75, 11, 0.151688
-8.75, 11.25, -0.120705
-8.75, 11.5, -0.424436
-8.75, 11.75, -0.740619
-8.75, 12, -1.0496
-8.75, 12.25, -1.33216
-8.75, 12.5, -1.57074
-8.75, 12.75, -1.75049
-8.75, 13, -1.86026
-8.75, 13.25, -1.8932
-8.75, 13.5, -1.84728
-8.75, 13.75, -1.72534
-8.75, 14, -1.53497
-8.75, 14.25, -1.28801
-8.75, 14.5, -0.999808
-8.75, 14.75, -0.688285
-8.75, 15, -0.372811
-8.75, 15.25, -0.0729983
-8.75, 15.5, 0.19251
-8.75, 15.75, 0.407207
-8.75, 16, 0.557744
-8.75, 16.25, 0.63476
-8.75, 16.5, 0.633468
-8.75, 16.75, 0.553947
-8.75, 17, 0.401142
-8.75, 17.25, 0.184554
-8.75, 17.5, -0.0823506
-8.75, 17.75, -0.382978
-8.75, 18, -0.698635
-8.75, 18.25, -1.0097
-8.75, 18.5, -1.29682
-8.75, 18.75, -1.54216
-8.75, 19, -1.73046
-8.75, 19.25, -1.85001
-8.75, 19.5, -1.89337
-8.75, 19.75, -1.85786
-8.75, 20, -1.74568
-8.5, -20, -0.656965
-8.5, -19.75, -0.948011
-8.5, -19.5, -1.22976
-8.5, -19.25, -1.48469
-8.5, -19, -1.69696
-8.5, -18.75, -1.85337
-8.5, -18.5, -1.94419
-8.5, -18.25, -1.96377
-8.5, -18, -1.91091
-8.5, -17.75, -1.78888
-8.5, -17.5, -1.60527
-8.5, -17.25, -1.37149
-8.5, -17, -1.1021
-8.5, -16.75, -0.813822
-8.5, -16.5, -0.524593
-8.5, -16.25, -0.252394
-8.5, -16, -0.0141489
-8.5, -15.75, 0.17533
-8.5, -15.5, 0.304262
-8.5, -15.25, 0.364631
-8.5, -15, 0.352682
-8.5, -14.75, 0.269159
-8.5, -14.5, 0.119255
-8.5, -14.25, -0.0877096
-8.5, -14, -0.338867
-8.5, -13.75, -0.618601
-8.5, -13.5, -0.90952
-8.5, -13.25, -1.19354
-8.5, -13, -1.45299
-8.5, -12.75, -1.67175
-8.5, -12.5, -1.83621
-8.5, -12.25, -1.93616
-8.5, -12, -1.96536
-8.5, -11.75, -1.92202
-8.5, -11.5, -1.80882
-8.5, -11.25, -1.63281
-8.5, -11, -1.40492
-8.5, -10.75, -1.13932
-8.5, -10.5, -0.852538
-8.5, -10.25, -0.56239
-8.5, -10, -0.286923
-8.5, -9.75, -0.0432617
-8.5, -9.5, 0.153443
-8.5, -9.25, 0.290962
-8.5, -9, 0.360743
-8.5, -8.75, 0.35845
-8.5, -8.5, 0.284224
-8.5, -8.25, 0.14268
-8.5, -8, -0.0573817
-8.5, -7.75, -0.303521
-8.5, -7.5, -0.580435
-8.5, -7.25, -0.870907
-8.5, -7, -1.15688
-8.5, -6.75, -1.42056
-8.5, -6.5, -1.64557
-8.5, -6.25, -1.81791
-8.5, -6, -1.92687
-8.5, -5.75, -1.96567
-8.5, -5.5, -1.9319
-8.5, -5.25, -1.82766
-8.5, -5, -1.65943
-8.5, -4.75, -1.43768
-8.5, -4.5, -1.17618
-8.5, -4.25, -0.891194
-8.5, -4, -0.600448
-8.5, -3.75, -0.322014
-8.5, -3.5, -0.0732061
-8.5, -3.25, 0.130508
-8.5, -3, 0.276461
-8.5, -2.75, 0.35558
-8.5, -2.5, 0.362944
-8.5, -2.25, 0.298096
-8.5, -2, 0.165068
-8.5, -1.75, -0.0278698
-8.5, -1.5, -0.26872
-8.5, -1.25, -0.542509
-8.5, -1, -0.832214
-8.5, -0.75, -1.11982
-8.5, -0.5, -1.38745
-8.5, -0.25, -1.61846
-8.5, 0, -1.79849
-8.5, 0.25, -1.91634
-8.5, 0.5, -1.96469
-8.5, 0.75, -1.94053
-8.5, 1, -1.84537
-8.5, 1.25, -1.68511
-8.5, 1.5, -1.46973
-8.5, 1.75, -1.21261
-8.5, 2, -0.929748
-8.5, 2.25, -0.638723
-8.5, 2.5, -0.357631
-8.5, 2.75, -0.103949
-8.5, 3, 0.106549
-8.5, 3.25, 0.260777
-8.5, 3.5, 0.349145
-8.5, 3.75, 0.366159
-8.5, 4, 0.310761
-8.5, 4.25, 0.186395
-8.5, 4.5, 0.000793457
-8.5, 4.75, -0.234503
-8.5, 5, -0.504865
-8.5, 5.25, -0.793484
-8.5, 5.5, -1.08241
-8.5, 5.75, -1.35369
-8.5, 6, -1.59045
-8.5, 6.25, -1.77796
-8.5, 6.5, -1.90458
-8.5, 6.75, -1.96243
-8.5, 7, -1.9479
-8.5, 7.25, -1.86192
-8.5, 7.5, -1.70981
-8.5, 7.75, -1.50104
-8.5, 8, -1.24859
-8.5, 8.25, -0.968158
-8.5, 8.5, -0.677174
-8.5, 8.75, -0.393733
-8.5, 9, -0.135457
-8.5, 9.25, 0.0815945
-8.5, 9.5, 0.243927
-8.5, 9.75, 0.341447
-8.5, 10, 0.368092
-8.5, 10.25, 0.322204
-8.5, 10.5, 0.206637
-8.5, 10.75, 0.0285766
-8.5, 11, -0.200907
-8.5, 11.25, -0.467545
-8.5, 11.5, -0.754759
-8.5, 11.75, -1.04469
-8.5, 12, -1.31932
-8.5, 12.25, -1.56156
-8.5, 12.5, -1.75636
-8.5, 12.75, -1.8916
-8.5, 13, -1.95888
-8.5, 13.25, -1.95401
-8.5, 13.5, -1.8773
-8.5, 13.75, -1.73351
-8.5, 14, -1.53158
-8.5, 14.25, -1.28408
-8.5, 14.5, -1.00638
-8.5, 14.75, -0.715759
-8.5, 15, -0.43028
-8.5, 15.25, -0.167695
-8.5, 15.5, 0.0556704
-8.5, 15.75, 0.225929
-8.5, 16, 0.332494
-8.5, 16.25, 0.36874
-8.5, 16.5, 0.332413
-8.5, 16.75, 0.225773
-8.5, 17, 0.0554489
-8.5, 17.25, -0.167969
-8.5, 17.5, -0.430589
-8.5, 17.75, -0.716083
-8.5, 18, -1.0067
-8.5, 18.25, -1.28437
-8.5, 18.5, -1.53183
-8.5, 18.75, -1.7337
-8.5, 19, -1.87742
-8.5, 19.25, -1.95406
-8.5, 19.5, -1.95884
-8.5, 19.75, -1.89149
-8.5, 20, -1.75617
-8.25, -20, -0.97852
-8.25, -19.75, -1.24159
-8.25, -19.5, -1.48483
-8.25, -19.25, -1.69312
-8.25, -19, -1.85349
-8.25, -18.75, -1.95599
-8.25, -18.5, -1.99424
-8.25, -18.25, -1.96586
-8.25, -18, -1.87261
-8.25, -17.75, -1.7203
-8.25, -17.5, -1.51839
-8.25, -17.25, -1.27944
-8.25, -17, -1.0183
-8.25, -16.75, -0.751209
-8.25, -16.5, -0.494777
-8.25, -16.25, -0.264945
-8.25, -16, -0.0760028
-8.25, -15.75, 0.0603016
-8.25, -15.5, 0.135494
-8.25, -15.25, 0.144898
-8.25, -15, 0.0879309
-8.25, -14.75, -0.0318667
-8.25, -14.5, -0.207046
-8.25, -14.25, -0.426715
-8.25, -14, -0.677217
-8.25, -13.75, -0.942975
-8.25, -13.5, -1.20747
-8.25, -13.25, -1.45425
-8.25, -13, -1.66797
-8.25, -12.75, -1.83535
-8.25, -12.5, -1.94599
-8.25, -12.25, -1.99299
-8.25, -12, -1.97344
-8.25, -11.75, -1.88856
-8.25, -11.5, -1.74361
-8.25, -11.25, -1.54762
-8.25, -11, -1.31277
-8.25, -10.75, -1.05367
-8.25, -10.5, -0.786408
-8.25, -10.25, -0.527619
-8.25, -10, -0.293388
-8.25, -9.75, -0.0982783
-8.25, -9.5, 0.0455786
-8.25, -9.25, 0.129238
-8.25, -9, 0.1475
-8.25, -8.75, 0.0992275
-8.25, -8.5, -0.0125775
-8.25, -8.25, -0.180964
-8.25, -8, -0.395461
-8.25, -7.75, -0.642734
-8.25, -7.5, -0.907408
-8.25, -7.25, -1.17303
-8.25, -7, -1.42308
-8.25, -6.75, -1.64201
-8.25, -6.5, -1.81621
-8.25, -6.25, -1.93485
-8.25, -6, -1.99056
-8.25, -5.75, -1.97986
-8.25, -5.5, -1.90343
-8.25, -5.25, -1.76602
-8.25, -5, -1.57617
-8.25, -4.75, -1.34568
-8.25, -4.5, -1.08889
-8.25, -4.25, -0.821757
-8.25, -4, -0.560896
-8.25, -3.75, -0.322523
-8.25, -3.5, -0.121461
-8.25, -3.25, 0.0297894
-8.25, -3, 0.121825
-8.25, -2.75, 0.148923
-8.25, -2.5, 0.109399
-8.25, -2.25, 0.00570959
-8.25, -2, -0.155698
-8.25, -1.75, -0.364788
-8.25, -1.5, -0.60856
-8.25, -1.25, -0.871858
-8.25, -1, -1.13831
-8.25, -0.75, -1.39135
-8.25, -0.5, -1.61525
-8.25, -0.25, -1.79608
-8.25, 0, -1.9226
-8.25, 0.25, -1.98695
-8.25, 0.5, -1.98512
-8.25, 0.75, -1.91723
-8.25, 1, -1.7875
-8.25, 1.25, -1.604
-8.25, 1.5, -1.37812
-8.25, 1.75, -1.12393
-8.25, 2, -0.857217
-8.25, 2.25, -0.594571
-8.25, 2.5, -0.35232
-8.25, 2.75, -0.145527
-8.25, 3, 0.0129515
-8.25, 3.25, 0.113262
-8.25, 3.5, 0.149166
-8.25, 3.75, 0.118434
-8.25, 4, 0.0229744
-8.25, 4.25, -0.131276
-8.25, 4.5, -0.334728
-8.25, 4.75, -0.574731
-8.25, 5, -0.836363
-8.25, 5.25, -1.10336
-8.25, 5.5, -1.35911
-8.25, 5.75, -1.58773
-8.25, 6, -1.77499
-8.25, 6.25, -1.90925
-8.25, 6.5, -1.98217
-8.25, 6.75, -1.98921
-8.25, 7, -1.92994
-8.25, 7.25, -1.80803
-8.25, 7.5, -1.63107
-8.25, 7.75, -1.41006
-8.25, 8, -1.15875
-8.25, 8.25, -0.892749
-8.25, 8.5, -0.628607
-8.25, 8.75, -0.382744
-8.25, 9, -0.170448
-8.25, 9.25, -0.00491654
-8.25, 9.5, 0.103557
-8.25, 9.75, 0.148229
-8.25, 10, 0.126322
-8.25, 10.25, 0.039198
-8.25, 10.5, -0.107726
-8.25, 10.75, -0.305316
-8.25, 11, -0.541286
-8.25, 11.25, -0.800964
-8.25, 11.5, -1.06821
-8.25, 11.75, -1.32639
-8.25, 12, -1.55948
-8.25, 12.25, -1.75296
-8.25, 12.5, -1.89482
-8.25, 12.75, -1.97623
-8.25, 13, -1.99213
-8.25, 13.25, -1.94153
-8.25, 13.5, -1.82758
-8.25, 13.75, -1.65737
-8.25, 14, -1.44147
-8.25, 14.25, -1.19331
-8.25, 14.5, -0.928314
-8.25, 14.75, -0.662967
-8.25, 15, -0.413763
-8.25, 15.25, -0.196197
-8.25, 15.5, -0.0237952
-8.25, 15.75, 0.0927232
-8.25, 16, 0.146113
-8.25, 16.25, 0.133056
-8.25, 16.5, 0.0543626
-8.25, 16.75, -0.0850738
-8.25, 17, -0.276584
-8.25, 17.25, -0.50826
-8.25, 17.5, -0.765698
-8.25, 17.75, -1.03289
-8.25, 18, -1.29323
-8.25, 18.25, -1.53052
-8.25, 18.5, -1.73002
-8.25, 18.75, -1.87931
-8.25, 19, -1.96912
-8.25, 19.25, -1.99387
-8.25, 19.5, -1.952
-8.25, 19.75, -1.84614
-8.25, 20, -1.68285
-8, -20, -1.26461
-8, -19.75, -1.49661
-8, -19.5, -1.69707
-8, -19.25, -1.85353
-8, -19, -1.95626
-8, -18.75, -1.99887
-8, -18.5, -1.97871
-8, -18.25, -1.89705
-8, -18, -1.75894
-8, -17.75, -1.57299
-8, -17.5, -1.35075
-8, -17.25, -1.10604
-8, -17, -0.854078
-8, -16.75, -0.610525
-8, -16.5, -0.390526
-8, -16.25, -0.207759
-8, -16, -0.0735887
-8, -15.75, 0.00364381
-8, -15.5, 0.0191362
-8, -15.25, -0.0280746
-8, -15, -0.135053
-8, -14.75, -0.295149
-8, -14.5, -0.498407
-8, -14.25, -0.73219
-8, -14, -0.981962
-8, -13.75, -1.23219
-8, -13.5, -1.46733
-8, -13.25, -1.67274
-8, -13, -1.83567
-8, -12.75, -1.94598
-8, -12.5, -1.99681
-8, -12.25, -1.985
-8, -12, -1.91128
-8, -11.75, -1.78025
-8, -11.5, -1.60004
-8, -11.25, -1.38186
-8, -11, -1.13928
-8, -10.75, -0.88738
-8, -10.5, -0.641817
-8, -10.25, -0.417863
-8, -10, -0.229442
-8, -9.75, -0.0882685
-8, -9.5, -0.00312056
-8, -9.25, 0.0207079
-8, -9, -0.0182647
-8, -8.75, -0.117615
-8, -8.5, -0.271166
-8, -8.25, -0.469371
-8, -8, -0.699907
-8, -7.75, -0.948438
-8, -7.5, -1.19951
-8, -7.25, -1.43752
-8, -7, -1.64767
-8, -6.75, -1.81688
-8, -6.5, -1.93465
-8, -6.25, -1.99364
-8, -6, -1.99018
-8, -5.75, -1.92451
-8, -5.5, -1.80068
-8, -5.25, -1.62642
-8, -5, -1.41254
-8, -4.75, -1.17236
-8, -4.5, -0.920793
-8, -4.25, -0.673492
-8, -4, -0.445829
-8, -3.75, -0.251961
-8, -3.5, -0.103941
-8, -3.25, -0.010971
-8, -3, 0.0211672
-8, -2.75, -0.00952416
-8, -2.5, -0.101137
-8, -2.25, -0.247975
-8, -2, -0.440909
-8, -1.75, -0.667942
-8, -1.5, -0.91496
-8, -1.25, -1.1666
-8, -1, -1.40723
-8, -0.75, -1.62187
-8, -0.5, -1.79718
-8, -0.25, -1.92227
-8, 0, -1.98936
-8, 0.25, -1.99427
-8, 0.5, -1.9367
-8, 0.75, -1.82023
-8, 1, -1.65209
-8, 1.25, -1.44276
-8, 1.5, -1.20523
-8, 1.75, -0.954282
-8, 2, -0.705514
-8, 2.25, -0.474394
-8, 2.5, -0.275292
-8, 2.75, -0.120588
-8, 3, -0.0198987
-8, 3.25, 0.0205138
-8, 3.5, -0.00186259
-8, 3.75, -0.0856367
-8, 4, -0.2256
-8, 4.25, -0.41305
-8, 4.5, -0.636332
-8, 4.75, -0.881563
-8, 5, -1.1335
-8, 5.25, -1.37647
-8, 5.5, -1.59537
-8, 5.75, -1.7766
-8, 6, -1.90887
-8, 6.25, -1.98398
-8, 6.5, -1.99725
-8, 6.75, -1.94785
-8, 7, -1.83885
-8, 7.25, -1.67704
-8, 7.5, -1.47247
-8, 7.75, -1.23787
-8, 8, -0.98781
-8, 8.25, -0.737849
-8, 8.5, -0.503526
-8, 8.75, -0.29941
-8, 9, -0.138191
-8, 9.25, -0.029894
-8, 9.5, 0.0187484
-8, 9.75, 0.00471161
-8, 10, -0.0711316
-8, 10.25, -0.204066
-8, 10.5, -0.385826
-8, 10.75, -0.60511
-8, 11, -0.848285
-8, 11.25, -1.10023
-8, 11.5, -1.34528
-8, 11.75, -1.56821
-8, 12, -1.75514
-8, 12.25, -1.89446
-8, 12.5, -1.97751
-8, 12.75, -1.99911
-8, 13, -1.95794
-8, 13.25, -1.85654
-8, 13.5, -1.70123
-8, 13.75, -1.50166
-8, 14, -1.27023
-8, 14.25, -1.02134
-8, 14.5, -0.770461
-8, 14.75, -0.533193
-8, 15, -0.324287
-8, 15.25, -0.156732
-8, 15.5, -0.0409458
-8, 15.75, 0.0158729
-8, 16, 0.0101912
-8, 16.25, -0.0576377
-8, 16.5, -0.183396
-8, 16.75, -0.359266
-8, 17, -0.574311
-8, 17.25, -0.815163
-8, 17.5, -1.06684
-8, 17.75, -1.31371
-8, 18, -1.54041
-8, 18.25, -1.73284
-8, 18.5, -1.87905
-8, 18.75, -1.96995
-8, 19, -1.99987
-8, 19.25, -1.96697
-8, 19.5, -1.87328
-8, 19.75, -1.72463
-8, 20, -1.53027
-7.75, -20, -1.49744
-7.75, -19.75, -1.69719
-7.75, -19.5, -1.85327
-7.75, -19.25, -1.95595
-7.75, -19, -1.99886
-7.75, -18.75, -1.97933
-7.75, -18.5, -1.89858
-7.75, -18.25, -1.76162
-7.75, -18, -1.57697
-7.75, -17.75, -1.35611
-7.75, -17.5, -1.11277
-7.75, -17.25, -0.862092
-7.75, -17, -0.619648
-7.75, -16.75, -0.400517
-7.75, -16.5, -0.218322
-7.75, -16.25, -0.0843934
-7.75, -16, -0.00705658
-7.75, -15.75, 0.00887968
-7.75, -15.5, -0.0375755
-7.75, -15.25, -0.143534
-7.75, -15, -0.302407
-7.75, -14.75, -0.504318
-7.75, -14.5, -0.736711
-7.75, -14.25, -0.985139
-7.75, -14, -1.23416
-7.75, -13.75, -1.46828
-7.75, -13.5, -1.67295
-7.75, -13.25, -1.83544
-7.75, -13, -1.94566
-7.75, -12.75, -1.99674
-7.75, -12.5, -1.98551
-7.75, -12.25, -1.91268
-7.75, -12, -1.78276
-7.75, -11.75, -1.60384
-7.75, -11.5, -1.38704
-7.75, -11.25, -1.14584
-7.75, -11, -0.895231
-7.75, -10.75, -0.650805
-7.75, -10.5, -0.427754
-7.75, -10.25, -0.239947
-7.75, -10, -0.099061
-7.75, -9.75, -0.0138547
-7.75, -9.5, 0.0103736
-7.75, -9.25, -0.0278824
-7.75, -9, -0.126244
-7.75, -8.75, -0.278596
-7.75, -8.5, -0.475465
-7.75, -8.25, -0.704612
-7.75, -8, -0.951789
-7.75, -7.75, -1.20163
-7.75, -7.5, -1.43859
-7.75, -7.25, -1.64795
-7.75, -7, -1.81669
-7.75, -6.75, -1.93432
-7.75, -6.5, -1.99351
-7.75, -6.25, -1.9906
-7.75, -6, -1.92577
-7.75, -5.75, -1.80303
-7.75, -5.5, -1.63004
-7.75, -5.25, -1.41753
-7.75, -5, -1.17873
-7.75, -4.75, -0.92848
-7.75, -4.5, -0.682341
-7.75, -4.25, -0.455616
-7.75, -4, -0.262403
-7.75, -3.75, -0.114715
-7.75, -3.5, -0.0217328
-7.75, -3.25, 0.0107609
-7.75, -3, -0.0192538
-7.75, -2.75, -0.109911
-7.75, -2.5, -0.255573
